Index,MPC,Kcideal_in_mol_per_l,pH,cs,max_L,fit_L,best_L,best_index,fit_a,fit_b,fit_c,alpha,alpha_err,RE,RE_err,Q_V,Q_RE,pH_sys,pOH_sys,#final_box_l,cs_bulk,bjerrum,cH_bulk,cOH_bulk,cNa_bulk,cCl_bulk,ionic_strength_bulk,Nsteps,num_Hs,num_OHs,num_Nas,num_Cls,num_As,total_isotropic_pressures,end_to_end_distances,bond_lengths,degree_of_dissociation,excess_chemical_potential_pair,err_num_Hs,err_num_OHs,err_num_Nas,err_num_Cls,err_num_As,err_total_isotropic_pressures,err_end_to_end_distances,err_bond_lengths,err_degree_of_dissociation,err_excess_chemical_potential_pair
,40.0,0.0001,3.0,,,,,,,,,,,,,,,,,63.9526452025,0.00053908355,2.0,3.10498868212e-05,3.10498522537e-13,0.00053908355,0.000570133436511,0.000570133436821,12737.0,9.26819502238,0.0,161.425217869,132.469812358,38.2236005339,-0.000406779357196,27.8074906683,0.972778532776,0.0589870378609,-0.297831948367,0.0456766364176,0.0,0.165237469302,0.171725285923,0.0824399721978,1.50072798234e-05,0.00147003634185,2.03586681734e-05,0.000127222179318,0.00607896443404
,40.0,0.0001,3.0,,,,,,,,,,,,,,,,,65.3738150959,0.00053908355,2.0,3.10498868212e-05,3.10498522537e-13,0.00053908355,0.000570133436511,0.000570133436821,10935.0,9.81819844536,0.0,170.907087334,142.081298583,38.6439871971,-0.000466249000815,28.4127444341,0.972977725568,0.0596357827115,-0.29304682194,0.0509713854034,0.0,0.182649012993,0.188714163413,0.089126385908,1.51553717144e-05,0.00129490759463,2.1822696902e-05,0.000137540718994,0.00601464493775
,40.0,0.0001,3.0,,,,,,,,,,,,,,,,,66.7949849893,0.00053908355,2.0,3.10498868212e-05,3.10498522537e-13,0.00053908355,0.000570133436511,0.000570133436821,10374.0,10.3665895508,0.0,180.883458647,152.451320609,38.7987275882,-0.000525102699056,29.0188379157,0.973187015035,0.0598745796114,-0.307575614839,0.0544499427207,0.0,0.199096291022,0.210321088903,0.0931548143163,1.46816926576e-05,0.00122470343085,2.27885455763e-05,0.000143757429501,0.0095126998378
,40.0,0.0001,3.0,,,,,,,,,,,,,,,,,68.2161548827,0.00053908355,2.0,3.10498868212e-05,3.10498522537e-13,0.00053908355,0.000570133436511,0.000570133436821,9919.0,11.0785361428,0.0,191.907551164,163.795443089,39.1906442182,-0.000593886620605,29.6271951077,0.973454829628,0.0604793892256,-0.30264376793,0.057737994365,0.0,0.219903586801,0.230395613568,0.0999604340502,1.40381426321e-05,0.00113881252696,2.30457372629e-05,0.00015425992909,0.00632754645517
,40.0,0.0001,3.0,,,,,,,,,,,,,,,,,69.6373247761,0.00053908355,2.0,3.10498868212e-05,3.10498522537e-13,0.00053908355,0.000570133436511,0.000570133436821,9977.0,11.6629247269,0.0,202.967625539,174.956099028,39.6744512378,-0.000680478734948,30.2354552993,0.973775776446,0.0612260049967,-0.294840015196,0.0610932090698,0.0,0.225862159277,0.233710376478,0.0971922294512,1.3327918845e-05,0.000949081313121,2.35978803578e-05,0.000149988008412,0.00605102134287
,40.0,0.0001,3.0,,,,,,,,,,,,,,,,,71.0584946695,0.00053908355,2.0,3.10498868212e-05,3.10498522537e-13,0.00053908355,0.000570133436511,0.000570133436821,9991.0,12.4285857272,0.0,214.615654089,187.170653588,39.8735862276,-0.000749244579202,30.8420625478,0.974084564618,0.0615333120796,-0.287156315602,0.0609292229058,0.0,0.226450824165,0.244577238845,0.098213410319,1.19241920953e-05,0.000913421698447,2.26815066421e-05,0.000151563904813,0.00599831076718
,40.0,0.0001,3.0,,,,,,,,,,,,,,,,,72.4796645629,0.00053908355,2.0,3.10498868212e-05,3.10498522537e-13,0.00053908355,0.000570133436511,0.000570133436821,8770.0,13.0190421893,0.0,226.108323831,199.026567845,40.1007981756,-0.000830624169443,31.4506264296,0.974444079,0.0618839478018,-0.294026348706,0.0663324176932,0.0,0.277839896907,0.290538169993,0.107964541003,1.24444650382e-05,0.000886300894192,2.47048290688e-05,0.000166611945993,0.00622847139054
,40.0,0.0001,3.0,,,,,,,,,,,,,,,,,73.9008344563,0.00053908355,2.0,3.10498868212e-05,3.10498522537e-13,0.00053908355,0.000570133436511,0.000570133436821,9991.0,13.8475628065,0.0,238.793313983,212.243619257,40.3972575318,-0.000927348134838,32.0607899925,0.974882691276,0.0623414468083,-0.295367848335,0.0654630285018,0.0,0.246398570657,0.260227902225,0.0974781612698,1.07461829704e-05,0.000755863933221,2.29539021324e-05,0.000150429261219,0.0062302420083
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,18.4752086141,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,14809.0,0.261395097576,0.0,43.83658586,0.216084813289,43.8818961442,0.0105591835881,9.27755027693,0.971205469633,0.0677189755312,-0.0845355883978,0.00719213614269,0.0,0.100693409007,0.00666959315593,0.101358582895,0.000600438177056,0.0146502790245,1.89735525863e-05,0.000156417566195,0.0214186864412
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,19.8963785075,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,8752.0,0.272966179159,0.0,48.543190128,0.350662705667,48.4654936015,0.00710012863252,9.90852523876,0.971250346641,0.0747924283973,-0.193389105645,0.00979691358249,0.0,0.129241413164,0.0109108396345,0.129479631006,0.000620596035454,0.0224667929307,2.46495058401e-05,0.000199814245379,0.0168467568424
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,21.3175484008,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9845.0,0.306449974606,0.0,52.818892839,0.544032503809,52.5813103098,0.00496178748447,10.5809678314,0.971285834124,0.0811439973917,-0.330220036633,0.00963738054802,0.0,0.12493357935,0.0126965864699,0.124831387541,0.000476253075866,0.0326977563225,2.34468548166e-05,0.000192641030156,0.013484683846
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,22.7387182942,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,13575.0,0.3205893186,0.0,56.3005524862,0.797716390424,55.8234254144,0.00382961463126,11.1284960617,0.971295610813,0.0861472614419,-0.382316405025,0.00842045250443,0.0,0.10757104926,0.0132167701554,0.108217534887,0.000331050014903,0.0238920812908,1.97570644781e-05,0.000167002368653,0.0128411438
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,24.1598881876,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,13557.0,0.351700228664,0.0,60.0522239434,1.10312015933,59.3008040127,0.00280623256642,11.7767557363,0.971333881357,0.0915135864393,-0.410975985637,0.00873435284117,0.0,0.114534441171,0.0156400700437,0.114970892211,0.000279009476946,0.0253269572366,1.98409841298e-05,0.000177424216374,0.012566944009
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,25.581058081,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,11277.0,0.356477786645,0.0,63.3030947947,1.49800478851,62.1615677929,0.00258352547943,12.3216958597,0.97131899987,0.0959283453593,-0.624196019671,0.00982513662654,0.0,0.119784348342,0.0199046503,0.120205886444,0.000259907936225,0.027979121321,2.21027002219e-05,0.000185502911179,0.0561732926857
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,27.0022279744,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,15584.0,0.388282854209,0.0,66.3053773101,2.04722792608,64.6464322382,0.00173815439693,12.9019960098,0.971368114351,0.0997630127133,-0.478006063239,0.00859168286563,0.0,0.108082328219,0.0197842702143,0.108294286553,0.000185461239041,0.0195150654767,1.84330020936e-05,0.000167120812581,0.0128581516277
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,28.4233978678,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,12977.0,0.401633659552,0.0,69.6016798952,2.69122293288,67.3120906219,0.001534186591,13.4302799234,0.97138438193,0.103876683058,-0.469798719547,0.00984976909568,0.0,0.114498099171,0.0251674016176,0.114836455409,0.000173338226297,0.0203958113934,2.01532574445e-05,0.000177216752174,0.0112896637461
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,29.8445677612,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,12696.0,0.408002520479,0.0,72.7206994329,3.47644927536,69.652252678,0.00129961372639,13.9823113069,0.971387606222,0.107488044256,-0.537077164705,0.00980452158396,0.0,0.121435168205,0.0286926460853,0.122909588133,0.000155775953412,0.0192736805813,2.07859541853e-05,0.000189675290329,0.0333281154914
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,31.2657376546,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9929.0,0.436499143922,0.0,75.9889213415,4.44103132239,71.9843891631,0.00106289409757,14.5174625699,0.971414025085,0.111087020313,-0.509443791855,0.0114222598933,0.0,0.133900340383,0.0354584504771,0.134610567993,0.000147632732597,0.0193063807806,2.28828153534e-05,0.000207732358013,0.0121475058291
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,32.686907548,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9977.0,0.451638769169,0.0,79.1175704119,5.60368848351,73.9655206976,0.000905770667893,15.0852039441,0.971438525626,0.114144322064,-0.498880974395,0.0115185120651,0.0,0.134263730732,0.0409388316861,0.133838614071,0.000130088604719,0.0233710213134,2.30722299747e-05,0.000206541071097,0.0103762303104
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,34.1080774414,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9985.0,0.476014021032,0.0,82.4345518277,6.95773660491,75.9528292439,0.000736766936581,15.5998260615,0.971464924914,0.117211156241,-0.503221168677,0.0121098388793,0.0,0.131161308609,0.0447821107522,0.131718484744,0.000115540331028,0.0160796844731,2.32930194247e-05,0.000203269266581,0.0109562581336
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,35.5292473347,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,1679.0,0.515187611674,0.0,86.2036926742,8.7033948779,78.015485408,0.000754838545391,16.2383885907,0.971444401963,0.120394267605,-0.477561688978,0.0296816841728,0.0,0.361691249638,0.128339319807,0.366829185848,0.000244962171553,0.0361184205994,5.52485357383e-05,0.000566094422606,0.0456592569603
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,36.9504172281,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9957.0,0.519935723612,0.0,89.5957617756,10.3271065582,79.788590941,0.000634936981937,16.7031907198,0.971479016452,0.123130541576,-0.50568124339,0.0123870083681,0.0,0.13686515384,0.054604784104,0.133890854038,9.09840541888e-05,0.0136036539693,2.33011917607e-05,0.00020662168833,0.0105042020379
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,38.3715871215,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9923.0,0.53955457019,0.0,93.4631663811,12.374886627,81.6278343243,0.000550865990561,17.2442223572,0.971498659758,0.12596888013,-0.486656849233,0.0129760420625,0.0,0.145428966399,0.0579865096558,0.142469959617,8.01641981889e-05,0.0141831654316,2.29105573055e-05,0.000219861048791,0.010442364811
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,39.7927570149,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9901.0,0.563074436926,0.0,97.2833047167,14.8085041915,83.0378749621,0.000511052078095,17.7943245835,0.971514140939,0.128144868769,-0.491008624217,0.0132628234096,0.0,0.13993136031,0.0642722484614,0.136451182382,7.46687358386e-05,0.0118218413531,2.38277320115e-05,0.000210572812317,0.0109047064058
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,41.2139269083,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9857.0,0.577356193568,0.0,101.724764127,17.3768895201,84.9252308004,0.000442702465942,18.3722163356,0.97154104545,0.131057454939,-0.500592014788,0.0135750824226,0.0,0.140503617796,0.0706016426129,0.131715857632,6.62110548751e-05,0.0109834166576,2.35135521164e-05,0.000203265212395,0.0104792225859
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,42.6350968017,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9985.0,0.602103154732,0.0,106.461692539,20.2850275413,86.7787681522,0.000418820731713,18.9458564778,0.971568467359,0.133917852087,-0.471643250321,0.0135182359374,0.0,0.145822559187,0.0755198973394,0.140031350596,5.87407446542e-05,0.00899376377988,2.31288080719e-05,0.000216097763265,0.0107142637351
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,44.0562666951,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9941.0,0.642490695101,0.0,111.155316367,23.5673473494,88.2304597123,0.000355268572005,19.4990001591,0.971601601737,0.13615811684,-0.503110834416,0.0140766964496,0.0,0.145360857291,0.0806317818107,0.13755271185,5.34143340845e-05,0.00729570612779,2.30322671032e-05,0.000212272703472,0.0111331067995
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,45.4774365885,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9937.0,0.668914159203,0.0,116.318305324,27.0573613767,89.9298581061,0.000248288821267,20.0918465847,0.971656061138,0.138780645225,-0.467340905999,0.0140872854931,0.0,0.148354878106,0.0877305029064,0.135367339995,4.86248336218e-05,0.00872974563801,2.31211336902e-05,0.000208900216041,0.0103908723015
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,46.8986064819,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9861.0,0.709968563026,0.0,121.582800933,30.9245512625,91.3682182334,0.000240535943027,20.6709507957,0.97167595609,0.14100033678,-0.484736337916,0.0143103614296,0.0,0.154922897817,0.0923402830421,0.139798337044,4.3440322163e-05,0.00609624762997,2.295663442e-05,0.00021573817445,0.0101815075787
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,48.3197763753,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,10777.0,0.727475178621,0.0,127.549039621,35.3659645541,92.9105502459,0.000187687337581,21.2457806233,0.971732045693,0.143380478775,-0.472277794008,0.0141216539702,0.0,0.151706726186,0.094281566299,0.139034485332,3.84652941821e-05,0.00558565214019,2.20311382146e-05,0.000214559390944,0.0117325896039
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,49.7409462686,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9923.0,0.761967147032,0.0,133.208505492,39.7728509523,94.197621687,0.00016883656416,21.8391763717,0.971764207796,0.145366700134,-0.455459396235,0.0154530607211,0.0,0.162263289856,0.10647420686,0.143709882213,3.72247259929e-05,0.00521249123711,2.31494353833e-05,0.000221774509588,0.00996011066272
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,51.162116162,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,11899.0,0.800907639297,0.0,139.604000336,44.7591394235,95.645768552,8.18897166401e-05,22.4247374416,0.971845939453,0.147601494679,-0.458944670761,0.0140677410256,0.0,0.146685247096,0.101989035199,0.12601622969,3.09882579376e-05,0.00423044807026,2.14509941687e-05,0.000194469490262,0.0183586299087
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,52.5832860554,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9937.0,0.835161517561,0.0,146.347891718,50.034819362,97.1482338734,6.29740048417e-05,23.0171542912,0.971902201128,0.149920114002,-0.455005678049,0.0158486560929,0.0,0.163497611779,0.122365648512,0.137404893616,3.15507456588e-05,0.00432331184818,2.3453625301e-05,0.000212044588913,0.00960141773317
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,54.0044559488,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,10145.0,0.862099556432,0.0,153.46121242,55.7379004436,98.5854115328,2.40273467264e-05,23.6039815219,0.971975223792,0.15213798076,-0.436869746454,0.0159626418653,0.0,0.176289075639,0.124192122388,0.147098400979,2.85466788566e-05,0.0035859375622,2.30535904129e-05,0.000227003705214,0.00869016880622
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,55.4256258422,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9913.0,0.915061030969,0.0,160.913850499,61.6930293554,100.135882175,-2.00744479477e-05,24.2075486566,0.972046578852,0.154530682369,-0.455987566067,0.0161163630975,0.0,0.1777119846,0.135168496315,0.151192672816,2.69185542755e-05,0.00342887542525,2.3033880432e-05,0.000233322025951,0.0115592303275
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,56.8467957356,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,5282.0,0.963460810299,0.0,168.164899659,68.0302915562,101.098068913,-0.000115123125957,24.8005072568,0.972182270265,0.156015538446,-0.83412814787,0.0238255320445,0.0,0.236337000812,0.194190938213,0.201727892912,3.43335096263e-05,0.00394899466556,3.21443273557e-05,0.000311308476716,0.377134832091
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,58.267965629,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9937.0,1.00442789574,0.0,176.954614069,75.1360571601,102.822984804,-9.71187011424e-05,25.4004423918,0.972220423448,0.158677445686,-0.448853192476,0.01766578974,0.0,0.196248793019,0.145922681065,0.153187396901,2.32734291816e-05,0.00275802244198,2.35962118739e-05,0.00023640030386,0.0102424670222
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,59.6891355224,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,11636.0,1.06265039532,0.0,185.324596081,82.1412856652,104.245960811,-0.000171637527198,26.0044682968,0.97236912856,0.160873396314,-0.427098292087,0.0163580088916,0.0,0.171714545877,0.143702206968,0.129482836178,1.95961298689e-05,0.00242337781731,2.15571420296e-05,0.000199819191632,0.0323516339715
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,61.1103054158,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9923.0,1.11367529981,0.0,194.247505795,89.8608283785,105.500352716,-0.00022792229467,26.6051252261,0.972494292134,0.16280918629,-0.419382256282,0.0183928242084,0.0,0.188398956613,0.159481645099,0.152440556881,1.96702891725e-05,0.00212019648861,2.31468137976e-05,0.000235247772964,0.00969727143046
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,62.5314753092,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,17150.0,1.18454810496,0.0,203.805247813,98.0339358601,106.955860058,-0.000291803352412,27.2085516318,0.972668836078,0.165055339596,-0.393221860179,0.0145128736375,0.0,0.155366545117,0.131455034842,0.110705939685,1.39693911818e-05,0.00151630991769,1.76689511658e-05,0.000170842499514,0.00847247564943
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,63.9526452025,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,15029.0,1.2298888815,0.0,213.269279393,106.410805776,108.088362499,-0.000357214910082,27.813018181,0.972841649244,0.166803028548,-0.401047467503,0.0157214751058,0.0,0.179919119511,0.151492909496,0.123846635948,1.41962321557e-05,0.00148122225419,1.92114538349e-05,0.000191121351771,0.00876993529811
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,65.3738150959,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,7897.0,1.28466506268,0.0,223.427884007,115.336203622,109.376345448,-0.000406489652382,28.4166431661,0.973030904398,0.168790656555,-0.396499337659,0.0217900248822,0.0,0.242900524852,0.225887329501,0.168626090215,1.79341306072e-05,0.00180941976369,2.57525874218e-05,0.000260225447863,0.0146844918183
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,66.7949849893,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9886.0,1.33279384989,0.0,234.296176411,124.555431924,111.073538337,-0.000476421919492,29.0211714413,0.973244137553,0.171409781384,-0.399476560812,0.0202811105866,0.0,0.228827487914,0.209348800381,0.146362337116,1.50751915337e-05,0.00125469232054,2.3221930373e-05,0.000225867804191,0.00871686707221
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,68.2161548827,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9965.0,1.3941796287,0.0,245.252584044,134.760260913,111.88650276,-0.000545106793219,29.6282569664,0.973499111046,0.172664356111,-0.388328891845,0.020513141126,0.0,0.236096860197,0.20834103033,0.150040510779,1.39226274257e-05,0.00123255860929,2.31952563138e-05,0.000231543998116,0.00855714575584
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,69.6373247761,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9997.0,1.4722416725,0.0,256.919075723,144.987796339,113.403521056,-0.000627509128403,30.2336371552,0.973800430055,0.175005433729,-0.389289014735,0.0210862972644,0.0,0.247319102296,0.217147247361,0.1518562375,1.32946370475e-05,0.00101958786942,2.35002448624e-05,0.000234346045525,0.00834761785588
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,71.0584946695,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9929.0,1.55443649914,0.0,268.608319065,155.441635613,114.721119952,-0.000728629312481,30.8431139734,0.9741630489,0.177038765357,-0.386227826096,0.0217209077562,0.0,0.264901183765,0.246893940677,0.153831238682,1.24575631985e-05,0.000941911012716,2.34180477449e-05,0.000237393886855,0.0091594867325
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,72.4796645629,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,8026.0,1.6258410167,0.0,281.04722153,166.740717668,115.932344879,-0.000808145739713,31.4514783797,0.974507267586,0.178907939628,-0.378396232023,0.0236744478599,0.0,0.294055507672,0.267305858421,0.173519594775,1.28583847735e-05,0.000876912743528,2.56146233228e-05,0.000267777152431,0.00940735126352
,40.0,0.0001,4.0,,,,,,,,,,,,,,,,,73.9008344563,0.00053908355,2.0,3.09712196153e-06,3.0971156962700003e-12,0.00053908355,0.000542180668864,0.000542180671962,9952.0,1.7088022508,0.0,294.311595659,178.440715434,117.579682476,-0.00090227217923,32.0600244487,0.974930753423,0.181450127278,-0.398210600055,0.0223718719522,0.0,0.278772518392,0.264365666155,0.17011539615,1.11107597528e-05,0.000764736816332,2.36899541888e-05,0.000262523759491,0.00946370811823
,40.0,0.0001,5.0,,,,,,,,,,,,,,,,,18.4752086141,0.00053908355,2.0,3.09633648788e-07,3.09633411756e-11,0.00053908355,0.000539393152685,0.000539393183649,11759.0,0.0733055531933,0.0,120.726167191,0.101879411515,120.697593333,0.0209450140101,9.38183224765,0.971310492185,0.186261718106,-0.279241919741,0.00427169134651,0.0,0.353320960732,0.00507811428814,0.353030917867,0.000684622659364,0.0275657592433,2.16099490361e-05,0.000544800799177,0.051352169005
,40.0,0.0001,5.0,,,,,,,,,,,,,,,,,19.8963785075,0.00053908355,2.0,3.09633648788e-07,3.09633411756e-11,0.00053908355,0.000539393152685,0.000539393183649,16472.0,0.0774647887324,0.0,129.945361826,0.165735794075,129.857090821,0.0150906044144,10.0175834712,0.971371116219,0.200396745094,-0.48454869493,0.00375062831901,0.0,0.341217267081,0.00543977924196,0.342167221639,0.000447283709948,0.0256324968375,1.77484538166e-05,0.000528035835862,0.0256565891795
,40.0,0.0001,5.0,,,,,,,,,,,,,,,,,21.3175484008,0.00053908355,2.0,3.09633648788e-07,3.09633411756e-11,0.00053908355,0.000539393152685,0.000539393183649,10640.0,0.0760338345865,0.0,136.755545113,0.260996240602,136.570582707,0.0110088091053,10.6939308565,0.971422845462,0.210757072078,-0.558832075736,0.00470994082238,0.0,0.339765344045,0.00840371403254,0.338860429247,0.000463734244063,0.0279553213991,2.27227720936e-05,0.000522932761184,0.0280885691844
,40.0,0.0001,5.0,,,,,,,,,,,,,,,,,22.7387182942,0.00053908355,2.0,3.09633648788e-07,3.09633411756e-11,0.00053908355,0.000539393152685,0.000539393183649,10874.0,0.0847894059224,0.0,143.205720066,0.400496597388,142.890012875,0.00844833744212,11.4084598371,0.971469289856,0.220509279128,-0.636362620609,0.00484655324341,0.0,0.417469699921,0.010555012141,0.419379417943,0.000371281398654,0.0304824535714,2.20692998064e-05,0.000647190459788,0.0200479560037
,40.0,0.0001,5.0,,,,,,,,,,,,,,,,,24.1598881876,0.00053908355,2.0,3.09633648788e-07,3.09633411756e-11,0.00053908355,0.000539393152685,0.000539393183649,12851.0,0.0865302311104,0.0,148.279122247,0.592171815423,147.773480663,0.00653553346779,12.0088436978,0.971516128246,0.22804549485,-0.667585739458,0.00444301905785,0.0,0.33876792824,0.011774736515,0.337272001665,0.000284113205017,0.0371184000708,2.02356033972e-05,0.000520481484051,0.0175576201107
,40.0,0.0001,5.0,,,,,,,,,,,,,,,,,25.581058081,0.00053908355,2.0,3.09633648788e-07,3.09633411756e-11,0.00053908355,0.000539393152685,0.000539393183649,12167.0,0.0895043971398,0.0,152.856414893,0.831100517794,152.114818772,0.00500082912297,12.6153647245,0.971567006583,0.234745090698,-0.743475692666,0.00468697448368,0.0,0.348208511877,0.0145273171672,0.347305285016,0.000246035179958,0.0254436012468,2.10885400585e-05,0.000535964946013,0.0334293728786
,40.0,0.0001,5.0,,,,,,,,,,,,,,,,,27.0022279744,0.00053908355,2.0,3.09633648788e-07,3.09633411756e-11,0.00053908355,0.000539393152685,0.000539393183649,12633.0,0.0915855299612,0.0,157.565344732,1.15689068313,156.500039579,0.00416331812984,13.2302136499,0.971594051531,0.241512406758,-0.753852260251,0.00465888572388,0.0,0.367701153249,0.01650516418,0.374379158977,0.000207278090567,0.0313786657366,2.06756670359e-05,0.000577745615705,0.0224606247297
,40.0,0.0001,5.0,,,,,,,,,,,,,,,,,28.4233978678,0.00053908355,2.0,3.09633648788e-07,3.09633411756e-11,0.00053908355,0.000539393152685,0.000539393183649,9846.0,0.0907982937233,0.0,160.723847248,1.55179768434,159.262847857,0.00343397701808,13.8596000938,0.97161743824,0.245775999779,-0.790434999973,0.00516884701477,0.0,0.457454114878,0.0216848874062,0.457486979062,0.000199055102453,0.0343257905031,2.3595073704e-05,0.000705998424479,0.0246823263437
