time,alpha,pressure
10010.000000172075,0.3301282051282051,-0.011299761286040941
10020.000000172293,0.3269230769230769,0.0001719350703512446
10030.000000172511,0.3333333333333333,-0.0036969961256493665
10040.00000017273,0.3269230769230769,0.005101715129290709
10050.000000172948,0.328525641025641,0.001988001181983158
10060.000000173166,0.32532051282051283,0.0013141084445418185
10070.000000173384,0.328525641025641,0.0021510763112085663
10080.000000173603,0.3333333333333333,0.002302136910164865
10090.00000017382,0.328525641025641,0.005052707372968579
10100.000000174039,0.32371794871794873,-0.0020269034630519688
10110.000000174257,0.32371794871794873,0.018527612314367062
10120.000000174476,0.32051282051282054,0.012756560384162494
10130.000000174694,0.3189102564102564,0.016062260756279336
10140.000000174912,0.32211538461538464,0.001763685254634425
10150.00000017513,0.328525641025641,0.0006054738398869926
10160.000000175349,0.3317307692307692,0.002256146772926605
10170.000000175567,0.3317307692307692,-0.003977617701887526
10180.000000175785,0.33653846153846156,-0.02316476837332068
10190.000000176004,0.3349358974358974,0.007014887871059829
10200.000000176222,0.33974358974358976,0.011696996921468588
10210.00000017644,0.33814102564102566,0.0035541281826447814
10220.000000176658,0.3349358974358974,0.008042404578787495
10230.000000176877,0.34935897435897434,0.0024644811384235553
10240.000000177095,0.34455128205128205,-0.0007230432154805179
10250.000000177313,0.34455128205128205,0.0067660825000980885
10260.000000177532,0.33814102564102566,-0.007433535189989446
10270.00000017775,0.34134615384615385,0.006095940393474559
10280.000000177968,0.33653846153846156,0.010633448596408574
10290.000000178186,0.34455128205128205,-0.012875213380702466
10300.000000178405,0.34455128205128205,0.013597535342479613
10310.000000178623,0.34615384615384615,0.011174080597348014
10320.000000178841,0.33814102564102566,0.00817847425038961
10330.00000017906,0.34294871794871795,0.0061222268737184254
10340.000000179278,0.33974358974358976,0.009463709739649799
10350.000000179496,0.3349358974358974,-0.008541950506481464
10360.000000179714,0.33653846153846156,0.004845080575080104
10370.000000179933,0.328525641025641,0.013535804952767287
10380.00000018015,0.3269230769230769,-0.008498005100569453
10390.00000018037,0.328525641025641,-0.004035297953235876
10400.000000180587,0.33814102564102566,0.006265377417396666
10410.000000180806,0.33814102564102566,-0.0029642840768203654
10420.000000181024,0.33653846153846156,0.009233454919274674
10430.000000181242,0.3301282051282051,0.011876191517107407
10440.00000018146,0.32532051282051283,0.007799938209858054
10450.000000181679,0.3173076923076923,0.013157535378266978
10460.000000181897,0.3173076923076923,0.00721175131791614
10470.000000182115,0.3157051282051282,-0.009922431538327446
10480.000000182334,0.3092948717948718,0.006238946959272586
10490.000000182552,0.3141025641025641,-0.005371279775472061
10500.00000018277,0.32371794871794873,-0.009416819643109508
10510.000000182989,0.3269230769230769,0.003658595074338839
10520.000000183207,0.3189102564102564,0.01783867578707602
10530.000000183425,0.3157051282051282,0.01762531319075614
10540.000000183643,0.3092948717948718,-0.0015243736132789726
10550.000000183862,0.3125,0.014563905003935613
10560.00000018408,0.3157051282051282,-0.0007840286869012419
10570.000000184298,0.3189102564102564,-0.011862009984789862
10580.000000184516,0.32051282051282054,0.010598215237472975
10590.000000184735,0.32051282051282054,-0.005975830979389935
10600.000000184953,0.32532051282051283,-0.0032678843863471617
10610.000000185171,0.32371794871794873,0.010473228757928181
10620.00000018539,0.32371794871794873,0.020636706732847298
10630.000000185608,0.32211538461538464,0.0060238642948892305
10640.000000185826,0.3269230769230769,0.001222859024891219
10650.000000186044,0.32532051282051283,-0.005411383616870801
10660.000000186263,0.32211538461538464,0.009293033170808455
10670.000000186481,0.32371794871794873,0.011353215453920972
10680.0000001867,0.32211538461538464,0.0022245681178746208
10690.000000186918,0.3125,-0.0023102486121705187
10700.000000187136,0.3173076923076923,0.004015471301496421
10710.000000187354,0.3092948717948718,0.00459690172773861
10720.000000187572,0.3108974358974359,0.010893192242251661
10730.00000018779,0.32051282051282054,0.011950352837311579
10740.000000188009,0.3189102564102564,-0.009688877645445484
10750.000000188227,0.32532051282051283,0.003214227667737431
10760.000000188445,0.32051282051282054,0.009126756728129555
10770.000000188664,0.3173076923076923,0.005078337258030326
10780.000000188882,0.3141025641025641,0.00833301677285582
10790.0000001891,0.32051282051282054,0.02216996886661483
10800.000000189319,0.3157051282051282,-0.01278501175695345
10810.000000189537,0.32051282051282054,-0.0021472953790496806
10820.000000189755,0.3269230769230769,0.015500013172302637
10830.000000189973,0.3269230769230769,0.010461173907674981
10840.000000190192,0.3301282051282051,-0.0011129301314509584
10850.00000019041,0.3269230769230769,-0.0006859994186035747
10860.000000190628,0.328525641025641,-0.006086724814685557
10870.000000190847,0.328525641025641,0.003955374479847265
10880.000000191065,0.3301282051282051,0.0018081181502073885
10890.000000191283,0.3301282051282051,0.016909926530476214
10900.000000191501,0.32051282051282054,-0.0003094445181814354
10910.00000019172,0.32211538461538464,0.004481124162773616
10920.000000191938,0.32371794871794873,-0.002986781067650325
10930.000000192156,0.32051282051282054,0.005145491194278169
10940.000000192375,0.32211538461538464,0.01081505198239995
10950.000000192593,0.32532051282051283,0.004725559129590734
10960.000000192811,0.32532051282051283,0.005673156513152881
10970.00000019303,0.3269230769230769,-0.006254864468410886
10980.000000193248,0.3301282051282051,0.012501107717506921
10990.000000193466,0.33814102564102566,0.004885523154101003
11000.000000193684,0.3349358974358974,-0.00038744460597547507
11010.000000193902,0.3333333333333333,0.0054943688185286185
11020.00000019412,0.3317307692307692,0.01476644282968037
11030.000000194339,0.3269230769230769,-0.004970628451987286
11040.000000194557,0.33653846153846156,0.00632735348806077
11050.000000194776,0.3349358974358974,0.005261414028471142
11060.000000194994,0.34134615384615385,-0.005912106298720018
11070.000000195212,0.34134615384615385,-0.005162549834755603
11080.00000019543,0.3333333333333333,-0.0058954787772443245
11090.000000195649,0.328525641025641,0.020863668324109016
11100.000000195867,0.3301282051282051,0.011971937569286556
11110.000000196085,0.33653846153846156,-0.0008319409563182093
11120.000000196304,0.33814102564102566,-0.006503900293811799
11130.000000196522,0.33974358974358976,0.007102777399193808
11140.00000019674,0.34294871794871795,-0.006629105910411405
11150.000000196958,0.34134615384615385,0.004412989178564283
11160.000000197177,0.33974358974358976,-0.019408170473480167
11170.000000197395,0.34935897435897434,0.007382801852517916
11180.000000197613,0.34294871794871795,0.01131684119255203
11190.000000197831,0.3349358974358974,0.02323466423971787
11200.00000019805,0.3349358974358974,0.010169678297515583
11210.000000198268,0.328525641025641,0.0020067035861878976
11220.000000198486,0.32211538461538464,-0.024725225098112147
11230.000000198705,0.3269230769230769,0.00261732707671423
11240.000000198923,0.328525641025641,-0.0009920228735780215
11250.000000199141,0.3301282051282051,-0.0005633748465983958
11260.00000019936,0.33653846153846156,0.006361466769566667
11270.000000199578,0.3349358974358974,0.012480362520587871
11280.000000199796,0.33974358974358976,0.004563334823259412
11290.000000200014,0.33974358974358976,-0.0028259843992978393
11300.000000200233,0.34294871794871795,0.0011175601761199531
11310.00000020045,0.3333333333333333,0.0017404941403640652
11320.00000020067,0.33974358974358976,0.017818595771066776
11330.000000200887,0.33653846153846156,0.00966700852407977
11340.000000201106,0.3317307692307692,-0.009048499014208001
11350.000000201324,0.328525641025641,-0.011039329412164062
11360.000000201542,0.3349358974358974,-0.0016845245023505782
11370.00000020176,0.34134615384615385,0.005692569166897196
11380.000000201979,0.34294871794871795,0.0006916994985268953
11390.000000202197,0.34455128205128205,0.0035172961329748274
11400.000000202415,0.33974358974358976,-0.010609985091938749
11410.000000202634,0.33814102564102566,-0.010269449477391036
11420.000000202852,0.34294871794871795,0.015980807843381614
11430.00000020307,0.33814102564102566,-0.003372991387180537
11440.000000203288,0.34455128205128205,0.015476562098917472
11450.000000203507,0.34455128205128205,-0.0002674803799036579
11460.000000203725,0.34615384615384615,0.008021440338541214
11470.000000203943,0.34134615384615385,0.013921714408838505
11480.000000204162,0.34134615384615385,0.00809063869870502
11490.00000020438,0.33814102564102566,0.009437854755660256
11500.000000204598,0.33653846153846156,-0.012470233796648023
11510.000000204816,0.33653846153846156,-0.0018517477877919176
11520.000000205035,0.3333333333333333,0.0043108553219079835
11530.000000205253,0.3317307692307692,0.002911709515275574
11540.000000205471,0.33653846153846156,0.016576194702235068
11550.00000020569,0.3317307692307692,0.0023487985202332137
11560.000000205908,0.328525641025641,0.008582114851829298
11570.000000206126,0.3333333333333333,-0.0029779289199928487
11580.000000206344,0.3317307692307692,-0.005246728611074018
11590.000000206563,0.3333333333333333,-0.005815631057249135
11600.00000020678,0.3333333333333333,0.0042437813919867845
11610.000000207,0.3349358974358974,0.009417288000314942
11620.000000207217,0.3349358974358974,0.0014405172421995069
11630.000000207436,0.3349358974358974,-0.0024781020296993834
11640.000000207654,0.33814102564102566,0.002850031426634534
11650.000000207872,0.3349358974358974,-0.000847815632288512
11660.00000020809,0.3301282051282051,-0.00560553031279534
11670.000000208309,0.328525641025641,0.016663405854180482
11680.000000208527,0.32532051282051283,-0.003908256897189409
11690.000000208745,0.32371794871794873,-0.01361045930467334
11700.000000208964,0.3301282051282051,0.0006927176716382976
11710.000000209182,0.328525641025641,0.00849764393395704
11720.0000002094,0.32532051282051283,-0.002642687498295835
11730.000000209619,0.32051282051282054,-0.0018396778648763648
11740.000000209837,0.3269230769230769,0.006970196525201349
11750.000000210055,0.3301282051282051,0.00900074054859202
11760.000000210273,0.328525641025641,0.007491701557538927
11770.000000210492,0.32532051282051283,0.015074586181554347
11780.00000021071,0.32532051282051283,-0.0026318385622017544
11790.000000210928,0.3301282051282051,-0.004582479484913514
11800.000000211146,0.328525641025641,0.006816331205958815
11810.000000211365,0.3349358974358974,-0.0008013201990981189
11820.000000211583,0.33653846153846156,0.001138371744688516
11830.000000211801,0.3317307692307692,0.009397531513651967
11840.00000021202,0.34134615384615385,0.006192980488343505
11850.000000212238,0.3333333333333333,-0.005595527850264702
11860.000000212456,0.3269230769230769,0.023636596846921782
11870.000000212674,0.328525641025641,-0.006910144507421348
11880.000000212893,0.3269230769230769,-0.0111053241771983
11890.000000213111,0.3349358974358974,-0.0025204696434748945
11900.00000021333,0.3317307692307692,0.014506232238409453
11910.000000213548,0.328525641025641,0.012049637061121601
11920.000000213766,0.328525641025641,-0.008000634120121206
11930.000000213984,0.3317307692307692,0.0017539296994030376
11940.000000214202,0.32532051282051283,0.005064492890657443
11950.00000021442,0.3269230769230769,0.015456472928930718
11960.000000214639,0.3301282051282051,-0.00478344755355795
11970.000000214857,0.3349358974358974,0.0066349359007924135
11980.000000215075,0.33653846153846156,0.007082617660086857
11990.000000215294,0.3301282051282051,0.01056283120058607
12000.000000215512,0.3333333333333333,0.010148136665712747
12010.00000021573,0.3317307692307692,-0.004834435326378513
12020.000000215949,0.3269230769230769,0.005238246528381062
12030.000000216167,0.3333333333333333,0.004211875018490973
12040.000000216385,0.3349358974358974,0.011031593239884141
12050.000000216603,0.3317307692307692,0.0022429523053706627
12060.000000216822,0.33974358974358976,0.018909543197040437
12070.00000021704,0.34134615384615385,0.007803488260903324
12080.000000217258,0.34455128205128205,0.020929176276860136
12090.000000217477,0.34294871794871795,0.004415411413758532
12100.000000217695,0.34134615384615385,0.008452955107883702
12110.000000217913,0.34294871794871795,0.00831144794517822
12120.000000218131,0.34775641025641024,0.017130832801574066
12130.00000021835,0.33974358974358976,-0.0030109458828047352
12140.000000218568,0.34294871794871795,-0.009525536476806332
12150.000000218786,0.34615384615384615,0.010661481780748964
12160.000000219005,0.34775641025641024,0.01215767529729602
12170.000000219223,0.34615384615384615,0.01635391681686317
12180.000000219441,0.34775641025641024,-0.013124842997037416
12190.00000021966,0.34134615384615385,0.005946566086460182
12200.000000219878,0.33814102564102566,0.0033066548363779855
12210.000000220096,0.33814102564102566,-0.0010705214410271023
12220.000000220314,0.3333333333333333,0.007137506193223697
12230.000000220532,0.32051282051282054,0.0022255484802503655
12240.00000022075,0.32211538461538464,-0.0037105811612629263
12250.000000220969,0.32371794871794873,0.006711086495149148
12260.000000221187,0.3141025641025641,-0.006273134561543638
12270.000000221406,0.3141025641025641,-0.00014419987550875904
12280.000000221624,0.3092948717948718,-0.002092523477159145
12290.000000221842,0.3092948717948718,-0.006481633710661849
12300.00000022206,0.3173076923076923,0.014904524263903032
12310.000000222279,0.32051282051282054,0.009217264714287176
12320.000000222497,0.32211538461538464,-0.0038740012605317092
12330.000000222715,0.3173076923076923,0.013417104696549984
12340.000000222934,0.3157051282051282,0.0031301683614500396
12350.000000223152,0.3108974358974359,0.001084688668208551
12360.00000022337,0.3125,-0.009031665305402102
12370.000000223588,0.32051282051282054,0.004110172572451114
12380.000000223807,0.32532051282051283,0.007278102524019045
12390.000000224025,0.32371794871794873,-0.002360450426169784
12400.000000224243,0.3301282051282051,0.00910932739190959
12410.000000224461,0.3269230769230769,-0.00018145188308842856
12420.00000022468,0.33653846153846156,0.00754248494905188
12430.000000224898,0.33814102564102566,-0.004304948020630192
12440.000000225116,0.3333333333333333,0.004240846106301456
12450.000000225335,0.32532051282051283,0.018641391270357698
12460.000000225553,0.32371794871794873,0.02035682743653418
12470.000000225771,0.3173076923076923,0.031702294318021414
12480.00000022599,0.32051282051282054,0.005423357078575179
12490.000000226208,0.32051282051282054,0.0037871474643242967
12500.000000226426,0.3189102564102564,0.0004479983285651523
12510.000000226644,0.32211538461538464,-0.007003525740705674
12520.000000226863,0.32532051282051283,0.019250789285674263
12530.00000022708,0.328525641025641,0.00883553188025311
12540.0000002273,0.32532051282051283,0.002583414967459511
12550.000000227517,0.32371794871794873,0.020017229210563512
12560.000000227736,0.328525641025641,0.010005572393989031
12570.000000227954,0.3301282051282051,-0.006559630711622136
12580.000000228172,0.3301282051282051,0.003689181374418158
12590.00000022839,0.3349358974358974,0.003019043989361883
12600.000000228609,0.3349358974358974,0.0165837192109352
12610.000000228827,0.33653846153846156,0.009107520234165653
12620.000000229045,0.33814102564102566,-0.0001620493247002167
12630.000000229264,0.34455128205128205,-0.003948129946562968
12640.000000229482,0.34615384615384615,0.00956012810970625
12650.0000002297,0.3525641025641026,0.010123729537513117
12660.000000229918,0.3525641025641026,0.006654181139927519
12670.000000230137,0.34775641025641024,-0.011711426820523943
12680.000000230355,0.34775641025641024,-0.00087871339674544
